group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc1_explained_ratio,pc2_explained_ratio
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,11,603496,12,50704,96,3,mean,train_split_standard,-4.493870812,1.414586914,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,12,231405,4,41443,96,3,mean,train_split_standard,3.606522332,0.054472665,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,13,823298,16,44190,96,3,mean,train_split_standard,0.376900288,1.082236713,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,14,663629,13,37243,96,3,mean,train_split_standard,-5.014402800,1.406352031,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,15,133708,2,30820,96,3,mean,train_split_standard,-0.951667567,1.797674082,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,16,742958,14,42978,96,3,mean,train_split_standard,1.965205422,1.240202352,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,17,144622,3,10520,96,3,mean,train_split_standard,-2.150647589,2.806514347,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,18,171505,3,37403,96,3,mean,train_split_standard,0.609899818,0.447703413,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,19,438189,9,6816,96,3,mean,train_split_standard,0.425887615,1.272086855,0.361377013,0.098885852
group_001,31,TIME__Coastal_T_S__5T,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/5T/data-00000-of-00001.arrow,train,20,598158,12,45366,96,3,mean,train_split_standard,-3.980965084,1.413555036,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,1,5751,0,5751,96,3,mean,train_split_standard,1.356526475,0.160664362,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,2,41976,10,5169,96,3,mean,train_split_standard,-2.123067211,-1.294607919,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,3,56776,15,1639,96,3,mean,train_split_standard,-1.291253994,0.189188448,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,4,53876,14,1941,96,3,mean,train_split_standard,-3.058692415,-0.193574639,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,5,39776,10,2969,96,3,mean,train_split_standard,-3.142895523,-0.159459157,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,6,67125,17,74,96,3,mean,train_split_standard,2.534328466,-0.564368152,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,7,24350,6,2254,96,3,mean,train_split_standard,-2.291237146,-0.497700565,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,8,71810,18,1085,96,3,mean,train_split_standard,0.469992302,-2.259634270,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,9,16647,4,1522,96,3,mean,train_split_standard,-3.618623941,-1.844675945,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,10,66274,16,5180,96,3,mean,train_split_standard,-4.625367922,1.465228238,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,11,64213,16,3119,96,3,mean,train_split_standard,-3.293685804,1.287265189,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,12,7239,1,1464,96,3,mean,train_split_standard,-0.521342743,-0.619705067,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,13,72156,18,1431,96,3,mean,train_split_standard,1.843575811,-1.233172640,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,14,40534,10,3727,96,3,mean,train_split_standard,0.689208965,0.116428505,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,15,64083,16,2989,96,3,mean,train_split_standard,-2.650580019,1.163470908,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,16,1767,0,1767,96,3,mean,train_split_standard,-3.357475940,0.919423609,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,17,5014,0,5014,96,3,mean,train_split_standard,-3.449102901,1.619189704,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,18,80641,21,1752,96,3,mean,train_split_standard,-0.135762224,-1.874520499,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,19,60652,15,5515,96,3,mean,train_split_standard,-2.634864223,1.158927962,0.361377013,0.098885852
group_001,32,TIME__Coastal_T_S__H,TIME,arrow,dataset/Time_Dataset/Coastal_T_S/H/data-00000-of-00001.arrow,train,20,46102,12,558,96,3,mean,train_split_standard,-3.209268865,-1.369304877,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,1,869,0,869,96,4,mean,train_split_standard,1.211322126,-0.614741678,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,2,664,0,664,96,4,mean,train_split_standard,3.119069654,-0.080814688,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,3,366,0,366,96,4,mean,train_split_standard,2.332097882,0.521774320,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,4,1522,0,1522,96,4,mean,train_split_standard,3.585269650,0.413817940,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,5,800,0,800,96,4,mean,train_split_standard,1.514375864,-0.302110260,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,6,720,0,720,96,4,mean,train_split_standard,4.448521348,0.369456694,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,7,352,0,352,96,4,mean,train_split_standard,1.356768809,-0.416480539,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,8,1655,0,1655,96,4,mean,train_split_standard,1.299157113,-0.439934728,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,9,1061,0,1061,96,4,mean,train_split_standard,4.280291561,1.293111087,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,10,544,0,544,96,4,mean,train_split_standard,2.745884845,-0.289124742,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,11,594,0,594,96,4,mean,train_split_standard,2.227998860,0.132764118,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,12,287,0,287,96,4,mean,train_split_standard,5.875280457,2.152021543,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,13,1499,0,1499,96,4,mean,train_split_standard,0.436805163,0.078076012,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,14,441,0,441,96,4,mean,train_split_standard,4.308036534,1.418470524,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,15,417,0,417,96,4,mean,train_split_standard,4.103427096,1.710146815,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,16,264,0,264,96,4,mean,train_split_standard,5.166183783,1.945224137,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,17,69,0,69,96,4,mean,train_split_standard,2.203190516,0.189824244,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,18,761,0,761,96,4,mean,train_split_standard,4.436114712,0.486280082,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,19,1112,0,1112,96,4,mean,train_split_standard,1.767908766,0.053126352,0.361377013,0.098885852
group_001,33,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,20,1198,0,1198,96,4,mean,train_split_standard,3.163359690,0.137099299,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,1,11827,0,11827,96,10,mean,train_split_standard,-0.311256929,0.545889310,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,2,13717,0,13717,96,10,mean,train_split_standard,1.815581292,0.318145779,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,3,14052,0,14052,96,10,mean,train_split_standard,2.098428534,0.508409869,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,4,9314,0,9314,96,10,mean,train_split_standard,1.133322826,0.492277889,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,5,3681,0,3681,96,10,mean,train_split_standard,2.831564031,0.748161526,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,6,2902,0,2902,96,10,mean,train_split_standard,1.747508135,0.210439967,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,7,13172,0,13172,96,10,mean,train_split_standard,1.710432104,-0.391463425,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,8,7090,0,7090,96,10,mean,train_split_standard,1.693167433,0.420476573,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,9,13832,0,13832,96,10,mean,train_split_standard,1.110585784,-0.143023669,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,10,4273,0,4273,96,10,mean,train_split_standard,1.631644916,0.545758407,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,11,58,0,58,96,10,mean,train_split_standard,0.455020821,-0.159915280,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,12,13299,0,13299,96,10,mean,train_split_standard,1.359799738,0.517401050,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,13,559,0,559,96,10,mean,train_split_standard,0.938381764,0.772401274,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,14,583,0,583,96,10,mean,train_split_standard,0.273667400,0.260003386,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,15,12003,0,12003,96,10,mean,train_split_standard,0.898843095,0.328293509,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,16,13580,0,13580,96,10,mean,train_split_standard,0.888708240,0.475645393,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,17,2684,0,2684,96,10,mean,train_split_standard,1.260262594,-0.052525769,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,18,287,0,287,96,10,mean,train_split_standard,1.992300193,-0.042996371,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,19,6756,0,6756,96,10,mean,train_split_standard,1.968992414,0.645026771,0.361377013,0.098885852
group_001,34,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,20,6300,0,6300,96,10,mean,train_split_standard,0.996801115,-0.152306226,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,1,5716,0,5716,96,1,mean,train_split_standard,2.959914847,-0.141310829,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,2,10603,0,10603,96,1,mean,train_split_standard,4.915576851,-0.215009736,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,3,3655,0,3655,96,1,mean,train_split_standard,2.382701908,-0.353543431,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,4,20173,0,20173,96,1,mean,train_split_standard,3.687451042,-1.007752951,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,5,18501,0,18501,96,1,mean,train_split_standard,4.466030897,0.273918107,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,6,19001,0,19001,96,1,mean,train_split_standard,4.546481288,-0.512829930,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,7,1788,0,1788,96,1,mean,train_split_standard,3.161990515,0.142361610,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,8,12759,0,12759,96,1,mean,train_split_standard,3.093171390,-0.288517094,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,9,24326,0,24326,96,1,mean,train_split_standard,3.043381865,-0.228321838,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,10,13238,0,13238,96,1,mean,train_split_standard,4.888550413,0.010532115,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,11,23461,0,23461,96,1,mean,train_split_standard,3.611774387,-0.508398307,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,12,2568,0,2568,96,1,mean,train_split_standard,4.271213884,0.898796296,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,13,7666,0,7666,96,1,mean,train_split_standard,4.402292833,1.027103896,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,14,11423,0,11423,96,1,mean,train_split_standard,2.849462082,0.055410336,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,15,12101,0,12101,96,1,mean,train_split_standard,2.536365780,0.146707721,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,16,9256,0,9256,96,1,mean,train_split_standard,5.122091364,1.163286963,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,17,8740,0,8740,96,1,mean,train_split_standard,4.093446752,0.591004784,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,18,21069,0,21069,96,1,mean,train_split_standard,3.826704315,0.030225584,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,19,16674,0,16674,96,1,mean,train_split_standard,3.742246871,-2.174108080,0.361377013,0.098885852
group_001,35,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,20,15059,0,15059,96,1,mean,train_split_standard,4.924947495,1.247479078,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,1,5181,0,5181,96,6,mean,train_split_standard,-4.878693947,1.794746542,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,2,1472,0,1472,96,6,mean,train_split_standard,-0.602388762,0.516920858,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,3,10682,0,10682,96,6,mean,train_split_standard,-4.606218601,1.702902086,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,4,10956,0,10956,96,6,mean,train_split_standard,-4.487237737,1.474211572,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,5,7359,0,7359,96,6,mean,train_split_standard,-4.893015742,1.671112459,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,6,10870,0,10870,96,6,mean,train_split_standard,-4.360842826,0.704438492,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,7,1382,0,1382,96,6,mean,train_split_standard,-3.754035122,1.487469039,0.361377013,0.098885852
group_001,36,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,8,770,0,770,96,6,mean,train_split_standard,-4.725712914,1.828326631,0.361377013,0.098885852
