group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,retained_pc_count,retained_explained_variance_ratio
group_001,27,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,16,1670,0,1670,96,4,mean,train_split_standard,-2.022932478,-0.755257339,1.719243034,-2.627845308,0.760705237,0.435207567,0.354943972,0.875722049,0.773178358,0.356150619,1.241636312,11,0.906830047
group_001,27,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,17,1788,0,1788,96,4,mean,train_split_standard,-4.295064160,-2.447951808,0.246410612,1.159074699,-0.591094402,0.405265147,-0.242540442,-0.154678409,0.662435253,-1.048325841,0.453689844,11,0.906830047
group_001,27,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,18,1745,0,1745,96,4,mean,train_split_standard,-2.143129095,-1.119658237,0.421592386,-1.242998146,-0.000062346,0.302253765,-0.060581354,-0.248743585,0.035396762,-0.544322886,0.422332246,11,0.906830047
group_001,27,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,19,1024,0,1024,96,4,mean,train_split_standard,-3.254823503,-2.766102128,0.232423297,1.950425653,0.827270817,-0.405697163,-0.257969342,0.931222468,0.079333615,0.172380903,0.621321956,11,0.906830047
group_001,27,TIME__Crypto__D,TIME,arrow,dataset/Time_Dataset/Crypto/D/data-00000-of-00001.arrow,train,20,1690,0,1690,96,4,mean,train_split_standard,-1.163238851,-0.401511986,1.350843772,-1.864997589,1.331832576,0.002955556,0.440939831,-0.266814850,0.816404124,0.267355861,1.342274471,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,1,7926,0,7926,96,10,mean,train_split_standard,-1.296610403,-1.174618913,0.843606696,-0.899134786,-0.434660731,0.307255616,-0.136569154,-0.144728581,-0.286237048,-0.278005643,-0.563163017,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,2,12859,0,12859,96,10,mean,train_split_standard,-0.676813186,-1.727107633,0.382192390,0.197932593,0.702851982,0.144013022,0.128443360,-0.492823314,-0.120172053,0.107938670,-0.335583336,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,3,5654,0,5654,96,10,mean,train_split_standard,-1.735024985,-1.542546559,1.157873845,0.497009427,0.661741765,-0.077538330,-0.117504338,0.220341567,-0.010561966,-0.211045501,0.221281175,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,4,12516,0,12516,96,10,mean,train_split_standard,-1.995046427,-0.798441765,0.958999870,-1.943793112,0.312889759,-0.224163731,-0.799169658,-0.187566702,0.133112689,0.284202620,0.265647954,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,5,657,0,657,96,10,mean,train_split_standard,-1.935943576,-2.409693806,0.535193052,0.315843534,0.591853540,-0.154838185,-0.399807595,-0.188105573,0.067890189,0.418663085,0.169049673,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,6,6242,0,6242,96,10,mean,train_split_standard,-1.723295909,-1.784703772,1.470642784,0.355513168,0.781934869,0.314234672,0.237170461,-0.034305966,0.365274928,0.562689139,-0.448236633,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,7,2867,0,2867,96,10,mean,train_split_standard,-2.367425849,-1.197362840,0.930138403,-0.169397639,0.798188773,-0.572227330,0.302279125,-0.444080174,0.482023041,0.065311958,0.037985974,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,8,3372,0,3372,96,10,mean,train_split_standard,-1.011691865,-1.039516199,0.347517259,-0.090720507,0.815879885,0.032126782,0.317885820,-0.258703116,0.512176822,0.700546323,-0.486958016,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,9,538,0,538,96,10,mean,train_split_standard,-2.948469923,-0.405292739,0.477400082,-1.740182170,-0.196738949,-0.734650443,0.149681446,0.056683795,0.188038678,0.332849807,-0.298349441,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,10,13508,0,13508,96,10,mean,train_split_standard,-1.252676559,-1.192471826,0.791354837,0.128515886,0.869377315,-0.064049872,0.124928588,-0.033676955,0.465063343,0.312482879,-0.046608257,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,11,4115,0,4115,96,10,mean,train_split_standard,-1.634034520,-1.819840772,0.973422023,-0.206485832,0.324137298,0.463902721,-0.043277348,-0.424395052,0.271643991,-0.192214708,0.281762387,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,12,9412,0,9412,96,10,mean,train_split_standard,-1.107936855,-1.349104291,-0.113210456,0.329082148,0.753066772,-0.061303737,-0.219121928,0.771058406,-0.016622403,0.758477657,-0.378167628,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,13,5597,0,5597,96,10,mean,train_split_standard,-2.231534358,-0.525495017,0.759162418,-1.741753902,0.278604063,-0.227350299,-0.205179678,0.645473322,0.101782622,-0.202705258,0.348913435,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,14,4550,0,4550,96,10,mean,train_split_standard,-2.491506311,-0.830605654,0.708264917,-2.107284899,0.355163526,-0.219267144,-0.047754633,0.264933127,0.269817525,-0.507996405,0.516455009,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,15,189,0,189,96,10,mean,train_split_standard,-1.790778819,-1.420743494,1.318806230,0.174141760,1.064839576,0.093117496,0.412599986,-0.034059955,0.712345256,0.404126632,0.179147327,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,16,1432,0,1432,96,10,mean,train_split_standard,-1.720136648,-2.017069336,1.134333144,0.507802967,0.682493943,0.188076183,0.226087477,0.139051563,0.588884935,0.150645406,0.324957280,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,17,1776,0,1776,96,10,mean,train_split_standard,-1.697600155,-0.879932725,1.622591996,-1.534151943,-0.093402291,0.141970563,-0.043604851,0.273929441,0.022071270,-0.035610764,-0.724678148,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,18,5355,0,5355,96,10,mean,train_split_standard,-1.848366237,-1.988950570,1.095883657,0.299510743,0.676255482,0.270234228,0.177638005,0.313740214,0.406017998,0.334946022,0.049272648,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,19,998,0,998,96,10,mean,train_split_standard,-1.567873253,-0.605539845,1.288500615,-1.378663224,0.013597042,-0.022295194,0.262965011,-0.324189744,0.299449180,-0.189892010,0.157965919,11,0.906830047
group_001,28,TIME__EWELD_Load__15T,TIME,arrow,dataset/Time_Dataset/EWELD_Load/15T/data-00000-of-00001.arrow,train,20,855,0,855,96,10,mean,train_split_standard,-1.391283744,-1.353400687,1.111145873,0.534988740,1.107942611,0.219137542,0.394019782,-0.018147489,0.104434899,0.549128742,0.394917774,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,1,22076,0,22076,96,1,mean,train_split_standard,-5.347787051,-1.882175826,0.753930380,1.502495787,-1.364727755,0.802374984,-0.042839603,-0.673552943,0.187951417,-1.271173387,0.721333515,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,2,22090,0,22090,96,1,mean,train_split_standard,-4.399210775,-1.311854329,1.450715843,0.926568566,0.137819768,1.041990082,0.567775655,0.590112282,0.658846860,1.792112439,-0.843653000,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,3,14067,0,14067,96,1,mean,train_split_standard,-3.800935365,-1.093769073,2.337723879,-1.715474607,-0.275313401,0.872255560,0.243755375,0.933121256,0.373256018,0.996764160,-0.714354861,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,4,19006,0,19006,96,1,mean,train_split_standard,-4.594122561,-2.695974073,1.421724952,1.090927525,-0.143264638,1.317290335,0.166205551,0.466225171,1.103463702,0.658490110,-0.712808774,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,5,15385,0,15385,96,1,mean,train_split_standard,-3.617855951,-0.266499689,1.823952001,-1.346591106,-1.161665949,0.629694617,0.066901117,-0.794821600,0.057565337,-2.121586687,0.165069035,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,6,11296,0,11296,96,1,mean,train_split_standard,-3.264091684,-1.804249181,1.931191405,0.974351815,0.551628313,-0.095925836,0.284601264,0.267117060,1.019510058,0.067991674,0.076169837,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,7,15814,0,15814,96,1,mean,train_split_standard,-4.604472246,-2.500419801,1.020300238,1.620294667,-1.181591466,0.570162717,-0.346080038,0.310391149,-0.066879764,-1.070347523,0.549775200,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,8,22891,0,22891,96,1,mean,train_split_standard,-3.203436957,-1.140992068,2.255454421,-1.881772502,-0.354685313,1.403027837,0.523582724,0.549862682,0.303174252,1.032990075,-0.608781289,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,9,17615,0,17615,96,1,mean,train_split_standard,-3.985475839,-1.732219421,2.065262441,-2.064202158,-0.636023394,0.997780586,-0.051981876,0.653001962,0.945911188,0.234980251,-1.154538626,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,10,339,0,339,96,1,mean,train_split_standard,-3.408577449,-0.197577777,2.388597049,-1.376819179,-1.089409916,0.738871182,0.476924918,0.464528565,0.487406091,1.807841721,-0.348770694,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,11,9787,0,9787,96,1,mean,train_split_standard,-3.511697888,-2.158080934,0.876427008,1.738402353,-1.084377307,1.711060842,-0.270032551,0.716619772,-1.066180764,-0.285982441,-0.732397243,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,12,15461,0,15461,96,1,mean,train_split_standard,-2.894867887,-1.261323168,-0.825070439,1.325626195,0.197345310,1.294266346,0.004677613,-1.168251930,0.549728662,-1.376133160,-1.263238982,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,13,18045,0,18045,96,1,mean,train_split_standard,-4.952189798,-1.023335875,1.138359745,2.042665347,-1.855362491,0.306678924,-0.439980627,-0.270896398,0.438032963,-1.515510568,0.312301815,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,14,19921,0,19921,96,1,mean,train_split_standard,-4.250554853,-1.493128209,0.963079570,-2.166272727,-1.656145085,1.077923652,-0.193286674,0.084473764,-0.292667409,-0.312941586,-0.842191902,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,15,19834,0,19834,96,1,mean,train_split_standard,-3.639768069,-1.258253536,1.681944963,-1.215020887,-1.690358820,1.123155947,-0.042774185,-0.427337149,-0.204986326,-0.700478674,-0.746546707,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,16,18057,0,18057,96,1,mean,train_split_standard,-4.206075904,-1.327127784,0.778805885,1.497396387,-2.304476159,1.231082704,-0.326006868,0.144817889,-0.036226217,0.182364311,-1.349972862,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,17,22653,0,22653,96,1,mean,train_split_standard,-4.123744889,-1.843020034,1.934678591,0.748916689,0.893589517,0.530397968,0.398247768,0.339946321,1.721340639,0.740003286,-0.645925187,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,18,13330,0,13330,96,1,mean,train_split_standard,-5.667135046,-2.600104031,0.631889066,1.478421720,-1.313382091,0.565011907,-0.469412766,0.132057916,0.664356959,-1.306724839,0.503079066,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,19,15934,0,15934,96,1,mean,train_split_standard,-4.382948464,-2.774539679,0.725466590,0.830515721,-1.221488222,1.451086471,-0.340043651,0.081145841,0.118007490,-0.544684237,-1.575309176,11,0.906830047
group_001,29,TIME__Finland_Traffic__15T,TIME,arrow,dataset/Time_Dataset/Finland_Traffic/15T/data-00000-of-00001.arrow,train,20,12229,0,12229,96,1,mean,train_split_standard,-3.195186911,-0.707300462,2.265396335,-1.364881533,-1.456655093,0.648638848,0.013094547,-0.880026396,0.399060729,-1.799162354,-0.530191251,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,1,11977,0,11977,96,6,mean,train_split_standard,3.250339423,0.656889670,-1.146544091,-1.086535098,-1.654667536,0.481008680,1.458375401,-0.056783217,-0.877672263,0.664726715,1.356259308,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,2,1568,0,1568,96,6,mean,train_split_standard,-1.289140390,1.955678584,-1.440291926,0.655915016,-1.016035080,1.431434650,2.259365439,-1.373632767,-4.054553302,2.637317838,2.837184331,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,3,209,0,209,96,6,mean,train_split_standard,4.497632980,-0.726870819,0.073247167,-0.315940103,-2.923295180,-1.477099577,2.429422079,1.642918948,0.991699940,-1.116435848,0.094076376,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,4,11509,0,11509,96,6,mean,train_split_standard,4.796932298,-1.736156247,-0.374619180,0.306124333,-2.605323240,-0.921596288,2.716380130,0.487107368,1.412649058,0.012240098,0.185146010,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,5,8005,0,8005,96,6,mean,train_split_standard,1.671468798,0.662371233,-1.109741879,-0.239147730,-0.864738327,1.510700007,1.384331335,-0.992416817,-2.075686449,1.243190546,1.600998511,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,6,9171,0,9171,96,6,mean,train_split_standard,4.664709198,-0.785279177,-0.338483909,-0.777222596,-2.442040567,-1.511145339,2.626148965,1.428277061,0.924986613,-0.790490513,0.050646908,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,7,10931,0,10931,96,6,mean,train_split_standard,4.568013800,-1.089381071,-0.564013131,0.099985927,-2.857076156,-1.086536437,2.891318345,0.355899949,1.460292141,-0.282067726,-0.104549453,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,8,5513,0,5513,96,6,mean,train_split_standard,4.831560924,-0.912087412,-1.150442232,0.522340878,-2.255881615,-1.139300909,1.844748807,1.634864881,0.810104813,-0.366384212,-0.020351428,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,9,1241,0,1241,96,6,mean,train_split_standard,4.116180484,-1.194936951,-0.800651422,0.786863178,-2.487990272,-0.891362771,2.620729308,0.700126043,1.447018730,-0.357866198,-0.335426800,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,10,700,0,700,96,6,mean,train_split_standard,5.262665558,-0.325807254,-1.129327851,-0.227952910,-2.339352821,-1.123474093,1.943587142,1.245923341,1.158604571,-0.336553208,0.043209699,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,11,11379,0,11379,96,6,mean,train_split_standard,4.734299031,-0.308306327,-0.708368624,-0.302079268,-2.116616613,-0.970320826,1.729305405,1.144896671,0.913038119,-0.588092345,0.259540809,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,12,1759,0,1759,96,6,mean,train_split_standard,1.009999981,1.281842671,-1.340660250,-0.657500465,-1.102941652,1.846103054,0.887165857,-1.313257356,-2.589237596,1.918464681,2.107963684,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,13,7491,0,7491,96,6,mean,train_split_standard,-0.965613015,1.754821331,-1.924460197,0.771517895,-1.586987030,1.463770966,4.836662007,0.085507294,-4.063305139,1.435894134,3.034018904,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,14,6725,0,6725,96,6,mean,train_split_standard,5.296435610,-0.633837196,-0.743253642,0.857214853,-2.300565597,-1.188590535,1.436933602,1.746516107,0.861170237,-0.345488774,-0.087960475,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,15,11819,0,11819,96,6,mean,train_split_standard,5.079093964,-0.838487827,-1.272630954,0.348791978,-2.687341458,-1.100916370,3.275339236,0.969392239,1.486995362,-0.525879529,-0.069007196,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,16,9104,0,9104,96,6,mean,train_split_standard,3.952300060,-0.635395012,-0.859662873,-0.761859468,-2.432249674,-1.199301585,2.851071049,0.881380455,1.132092922,-0.743947289,0.182310838,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,17,3443,0,3443,96,6,mean,train_split_standard,3.509291482,0.047616728,-0.710238460,0.462240495,-2.995566733,-0.911829648,1.707654319,-0.162005920,-0.585239698,0.893737848,1.777605224,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,18,11217,0,11217,96,6,mean,train_split_standard,2.027844712,0.196232543,-0.604445928,0.086828834,-0.141741907,0.946024522,1.366840711,1.060618750,-1.409253583,-0.831074630,0.197921305,11,0.906830047
group_001,30,TIME__MetroPT-3__5T,TIME,arrow,dataset/Time_Dataset/MetroPT-3/5T/data-00000-of-00001.arrow,train,19,3249,0,3249,96,6,mean,train_split_standard,4.871491006,-1.289091761,-0.960688877,0.562089712,-2.923274683,-1.102734842,2.320611513,0.765274277,1.473286053,0.081588794,-0.148390499,11,0.906830047
